,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,all_20_harmonics
0,0.0,0.03289280358408895,-0.012957442432323446,-0.0036899586505905486,0.0029563366098020807,-0.004564005885818583,-0.006156123040615374,0.006642416654488847,-0.006156123040615374,-0.004564005885818588,0.0029563366098020807,-0.0036899586505905473,-0.012957442432323446,0.03289280358408895,0.0,0.023605637023575002
1,0.05338271382738563,0.04482729970170672,-0.01147272526583708,-0.011608460061094244,0.01416906251494943,0.002214418765647071,0.0036857880973528235,-0.006642416654488847,0.0036857880973528235,0.002214418765647075,0.01416906251494943,-0.011608460061094238,-0.01147272526583708,0.04482729970170672,0.0,0.0769883508509606
2,0.05726311132209072,0.04788319934264936,-0.0013488119732294468,-0.0014762920985879815,-0.009262162658025985,0.001802670850967475,-0.00048543761818499453,0.006642416654488847,-0.00048543761818499453,0.0018026708509674752,-0.009262162658025985,-0.001476292098587982,-0.0013488119732294468,0.04788319934264936,0.0,0.08086874834566571
3,0.059506130302548366,0.04145524410487859,0.00979078424597005,0.010951448267953993,-0.010047012344710948,-0.004462312549019523,-0.0028110597347660604,-0.006642416654488847,-0.0028110597347660604,-0.004462312549019527,-0.010047012344710948,0.010951448267953988,0.00979078424597005,0.04145524410487859,0.0,0.08311176732612335
4,0.12257772482127954,0.02681656935693244,0.013557720232352398,0.00635014509210675,0.013733503798857382,0.0037617418830723694,0.0055507922318614985,0.006642416654488847,0.0055507922318614985,0.0037617418830723746,0.013733503798857382,0.006350145092106748,0.013557720232352398,0.02681656935693244,0.0,0.14618336184485453
5,-0.025504062193537125,0.006866544164205649,0.00711541635668103,-0.008125367834646591,0.003935028161082272,-0.0002285028536214587,-0.007191122251437533,-0.006642416654488847,-0.007191122251437533,-0.00022850285362146093,0.003935028161082272,-0.008125367834646588,0.00711541635668103,0.006866544164205649,0.0,-0.00189842516996211
6,-0.0982614137662624,-0.014443484312879788,-0.004684941163613504,-0.009966273970715062,-0.015484756081954237,-0.003476803485215172,0.007407162315789641,0.006642416654488847,0.007407162315789641,-0.003476803485215174,-0.015484756081954237,-0.009966273970715056,-0.004684941163613504,-0.014443484312879788,0.0,-0.07465577674268739
7,-0.11184018949969698,-0.03289280358408895,-0.012957442432323447,0.0036899586505905486,0.002956336609802081,0.004564005885818583,-0.006156123040615375,-0.006642416654488847,-0.006156123040615375,0.004564005885818588,0.002956336609802081,0.0036899586505905473,-0.012957442432323447,-0.03289280358408895,0.0,-0.08823455247612197
8,-0.07506548648867495,-0.044827299701706735,-0.01147272526583708,0.011608460061094244,0.01416906251494943,-0.002214418765647071,0.0036857880973528235,0.006642416654488847,0.0036857880973528235,-0.002214418765647075,0.01416906251494943,0.011608460061094238,-0.01147272526583708,-0.044827299701706735,0.0,-0.05145984946509995
9,-0.14886003436700243,-0.04788319934264936,-0.0013488119732294457,0.001476292098587982,-0.009262162658025985,-0.0018026708509674759,-0.000485437618184995,-0.006642416654488847,-0.000485437618184995,-0.0018026708509674754,-0.009262162658025985,0.0014762920985879815,-0.0013488119732294457,-0.04788319934264936,0.0,-0.12525439734342741
10,-0.11898655568372621,-0.0414552441048786,0.00979078424597005,-0.010951448267953993,-0.010047012344710947,0.004462312549019523,-0.00281105973476606,0.006642416654488847,-0.00281105973476606,0.004462312549019526,-0.010047012344710947,-0.010951448267953988,0.00979078424597005,-0.0414552441048786,0.0,-0.09538091866015119
11,-0.03842093381614442,-0.02681656935693244,0.013557720232352398,-0.00635014509210675,0.013733503798857384,-0.0037617418830723694,0.0055507922318614985,-0.006642416654488847,0.0055507922318614985,-0.003761741883072375,0.013733503798857384,-0.006350145092106748,0.013557720232352398,-0.02681656935693244,0.0,-0.014815296792569408
12,-0.006269922788309817,-0.006866544164205651,0.007115416356681029,0.008125367834646591,0.003935028161082272,0.0002285028536214592,-0.0071911222514375326,0.006642416654488847,-0.0071911222514375326,0.0002285028536214613,0.003935028161082272,0.00812536783464659,0.007115416356681029,-0.006866544164205651,0.0,0.01733571423526518
13,0.0,0.01444348431287978,-0.004684941163613505,0.009966273970715063,-0.015484756081954237,0.003476803485215173,0.007407162315789641,-0.006642416654488847,0.007407162315789641,0.003476803485215175,-0.015484756081954237,0.00996627397071506,-0.004684941163613505,0.01444348431287978,0.0,0.02360563702357498
