,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,all_20_harmonics
0,0.0,-0.011519693490659103,0.00634833888828514,-0.0016410926295508089,-0.0016374489416804163,-0.0004647622365719542,-0.005635352048683211,0.002804146114736177,-0.005635352048683211,-0.00046476223657195324,-0.0016374489416804163,-0.0016410926295508097,0.00634833888828514,-0.011519693490659103,0.0,-0.02629587480298453
1,0.042765376681394254,-0.004714372096269254,0.01582902857574682,-0.010300643539121442,0.004910648464367236,-0.0012930171791300743,0.005205179770979674,-0.002804146114736177,0.005205179770979674,-0.0012930171791300752,0.004910648464367236,-0.010300643539121442,0.01582902857574682,-0.004714372096269254,0.0,0.016469501878409742
2,0.05161357221900642,0.0030246885097661752,0.013390136892332094,-0.0029431250118019487,-0.0005479952235638604,0.0020771282862034513,-0.0037440578022930474,0.002804146114736177,-0.0037440578022930474,0.0020771282862034513,-0.0005479952235638604,-0.0029431250118019483,0.013390136892332094,0.0030246885097661752,0.0,0.0253176974160219
3,0.054694115410024974,0.010164672461072225,0.0008681990199760848,0.008990829686368725,-0.004666767646465177,-0.0012971194280702468,0.0015413792680067004,-0.002804146114736177,0.0015413792680067004,-0.0012971194280702461,-0.004666767646465177,0.008990829686368725,0.0008681990199760848,0.010164672461072225,0.0,0.028398240607040447
4,0.05522036557636226,0.015291418369936105,-0.012307510422454418,0.0069444206495078,0.002624902214060945,-0.00045964681581418706,0.0009665883340845361,0.002804146114736177,0.0009665883340845361,-0.00045964681581418825,0.002624902214060945,0.0069444206495078,-0.012307510422454418,0.015291418369936105,0.0,0.028924490773377737
5,0.018210890143429692,0.01738951133369495,-0.016215413489316894,-0.005900271748940742,0.003498576262031498,0.0018702896323042177,-0.003283111262182359,-0.002804146114736177,-0.003283111262182359,0.0018702896323042186,0.003498576262031498,-0.005900271748940742,-0.016215413489316894,0.01738951133369495,0.0,-0.008084984659554838
6,0.024010466193043672,0.016043398309454743,-0.00791277946456883,-0.009570288609848501,-0.004181915128750226,-0.001872566208713413,0.004949373740087709,0.002804146114736177,0.004949373740087709,-0.001872566208713413,-0.004181915128750226,-0.009570288609848501,-0.00791277946456883,0.016043398309454743,0.0,-0.0022854086099408574
7,0.04889390119765512,0.011519693490659103,0.00634833888828514,0.0016410926295508089,-0.0016374489416804163,0.0004647622365719541,-0.005635352048683212,-0.002804146114736177,-0.005635352048683212,0.00046476223657195324,-0.0016374489416804163,0.0016410926295508097,0.00634833888828514,0.011519693490659103,0.0,0.022598026394670574
8,0.1136058001689497,0.0047143720962692535,0.01582902857574682,0.010300643539121442,0.004910648464367236,0.0012930171791300743,0.005205179770979674,0.002804146114736177,0.005205179770979674,0.0012930171791300752,0.004910648464367236,0.010300643539121442,0.01582902857574682,0.0047143720962692535,0.0,0.08730992536596517
9,0.03737051285286336,-0.003024688509766175,0.013390136892332089,0.0029431250118019487,-0.0005479952235638604,-0.0020771282862034513,-0.0037440578022930483,-0.002804146114736177,-0.0037440578022930483,-0.0020771282862034513,-0.0005479952235638604,0.002943125011801948,0.013390136892332089,-0.003024688509766175,0.0,0.011074638049878826
10,-0.011131123237985485,-0.010164672461072225,0.0008681990199760872,-0.008990829686368723,-0.004666767646465176,0.001297119428070247,0.0015413792680066996,0.002804146114736177,0.0015413792680066996,0.0012971194280702461,-0.004666767646465176,-0.008990829686368725,0.0008681990199760872,-0.010164672461072225,0.0,-0.03742699804097001
11,-0.037492695467628956,-0.015291418369936104,-0.01230751042245442,-0.0069444206495078,0.002624902214060945,0.00045964681581418733,0.0009665883340845354,-0.002804146114736177,0.0009665883340845354,0.0004596468158141884,0.002624902214060945,-0.0069444206495078,-0.01230751042245442,-0.015291418369936104,0.0,-0.06378857027061349
12,-0.02961893449533165,-0.017389511333694947,-0.01621541348931689,0.005900271748940742,0.0034985762620314983,-0.0018702896323042175,-0.003283111262182359,0.002804146114736177,-0.003283111262182359,-0.0018702896323042183,0.0034985762620314983,0.005900271748940743,-0.01621541348931689,-0.017389511333694947,0.0,-0.05591480929831617
13,0.0,-0.016043398309454743,-0.007912779464568828,0.009570288609848503,-0.004181915128750226,0.001872566208713413,0.004949373740087709,-0.002804146114736177,0.004949373740087709,0.001872566208713413,-0.004181915128750226,0.009570288609848503,-0.007912779464568828,-0.016043398309454743,0.0,-0.02629587480298452
