,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,all_20_harmonics
0,0.0,0.031380666171074954,-0.029188222264663916,0.0036211971326909993,0.01921254355226363,-0.013509932329115685,-0.007602719068548332,0.017280595539377042,-0.007602719068548332,-0.013509932329115688,0.01921254355226363,0.0036211971326910015,-0.029188222264663916,0.031380666171074954,0.0,0.025107661926780343
1,0.002736131523800367,0.038345189826228664,-0.025701400729502458,-0.023077704488752952,0.02224425602450915,0.009645219266443229,0.0011066345960532556,-0.017280595539377042,0.0011066345960532556,0.009645219266443232,0.02224425602450915,-0.02307770448875296,-0.025701400729502458,0.038345189826228664,0.0,0.027843793450580724
2,-0.009944385301756897,0.03771497836340625,-0.002860900231994886,-0.013891741845501274,-0.029112168803737924,0.0014825406304782268,0.00560863243017283,0.017280595539377042,0.00560863243017283,0.0014825406304782268,-0.029112168803737924,-0.013891741845501276,-0.002860900231994886,0.03771497836340625,0.0,0.015163276625023491
3,0.030909716292608636,0.02961485289185605,0.022133916491934275,0.01689529774927104,-0.009288122041105863,-0.011493917194332015,-0.011213041018240468,-0.017280595539377042,-0.011213041018240468,-0.011493917194332019,-0.009288122041105863,0.01689529774927104,0.022133916491934275,0.02961485289185605,0.0,0.05601737821938899
4,0.2486007794986833,0.01564914260273821,0.030461442647822592,0.02141085671477689,0.033245771986312136,0.012850139677671287,0.01459656931372218,0.017280595539377042,0.01459656931372218,0.012850139677671292,0.033245771986312136,0.021410856714776896,0.030461442647822592,0.01564914260273821,0.0,0.27370844142546363
5,-0.07850508256729549,-0.0014160723029909214,0.01585088118970989,-0.007366570083317081,-0.005507638423879845,-0.004529944888644627,-0.015089068041446458,-0.017280595539377042,-0.015089068041446458,-0.0045299448886446285,-0.005507638423879845,-0.00736657008331708,0.01585088118970989,-0.0014160723029909214,0.0,-0.05339742064051513
6,-0.16580479429107986,-0.01820081672212562,-0.010695717103305491,-0.024689288824765614,-0.030794642294361286,-0.007201390795567242,0.012592991788286996,0.017280595539377042,0.012592991788286996,-0.007201390795567244,-0.030794642294361286,-0.02468928882476562,-0.010695717103305491,-0.01820081672212562,0.0,-0.1406971323642995
7,-0.12052891497735518,-0.031380666171074954,-0.029188222264663916,-0.0036211971326909984,0.01921254355226363,0.013509932329115685,-0.007602719068548333,-0.017280595539377042,-0.007602719068548333,0.013509932329115688,0.01921254355226363,-0.0036211971326910015,-0.029188222264663916,-0.031380666171074954,0.0,-0.0954212530505748
8,-0.06235349581312133,-0.03834518982622867,-0.025701400729502458,0.023077704488752952,0.02224425602450915,-0.009645219266443229,0.0011066345960532545,0.017280595539377042,0.0011066345960532545,-0.009645219266443232,0.02224425602450915,0.02307770448875296,-0.025701400729502458,-0.03834518982622867,0.0,-0.03724583388634096
9,-0.1457286849740438,-0.03771497836340625,-0.002860900231994879,0.013891741845501272,-0.02911216880373793,-0.0014825406304782296,0.005608632430172828,-0.017280595539377042,0.005608632430172828,-0.0014825406304782305,-0.02911216880373793,0.013891741845501276,-0.002860900231994879,-0.03771497836340625,0.0,-0.12062102304726341
10,-0.07459402641581758,-0.029614852891856048,0.02213391649193427,-0.01689529774927104,-0.00928812204110586,0.011493917194332012,-0.011213041018240468,0.017280595539377042,-0.011213041018240468,0.011493917194332017,-0.00928812204110586,-0.01689529774927104,0.02213391649193427,-0.029614852891856048,0.0,-0.049486364489037225
11,0.014399032439183612,-0.01564914260273821,0.030461442647822592,-0.02141085671477689,0.03324577198631214,-0.012850139677671285,0.01459656931372218,-0.017280595539377042,0.01459656931372218,-0.012850139677671294,0.03324577198631214,-0.021410856714776893,0.030461442647822592,-0.01564914260273821,0.0,0.039506694365964004
12,0.009306457611269137,0.0014160723029909203,0.015850881189709894,0.007366570083317082,-0.005507638423879843,0.0045299448886446285,-0.015089068041446458,0.017280595539377042,-0.015089068041446458,0.004529944888644631,-0.005507638423879843,0.00736657008331708,0.015850881189709894,0.0014160723029909203,0.0,0.034414119538049494
13,0.0,0.018200816722125618,-0.0106957171033055,0.02468928882476561,-0.03079464229436129,0.007201390795567244,0.012592991788286998,-0.017280595539377042,0.012592991788286998,0.007201390795567248,-0.03079464229436129,0.02468928882476562,-0.0106957171033055,0.018200816722125618,0.0,0.025107661926780333
