,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_807,harmonic_808,harmonic_809,harmonic_810,harmonic_811,harmonic_812,harmonic_813,harmonic_814,harmonic_815,harmonic_816,harmonic_817,harmonic_818,harmonic_819,harmonic_820,harmonic_821,harmonic_822,harmonic_823,harmonic_824,harmonic_825,all_20_harmonics
0,0.0,-1.6736513675198958,-3.39635913568354,4.592097555309885,-1.443728273519066,-1.1288704210851188,0.21400769890894766,0.3108079947847914,0.2586946212949126,-0.14556367274458576,-0.43373570434341285,0.28620222179984506,-0.14001440069005236,0.12897857895705714,-0.024561552137090874,-0.058526753728463735,0.02937284031410109,-0.07192363082432572,0.051383387974294356,-0.014600419112630386,-0.0072660160371485006,0.003937887210137174,0.05138338797429434,-0.07192363082432567,0.029372840314101156,-0.058526753728463735,-0.024561552137090926,0.12897857895705708,-0.1400144006900523,0.28620222179984517,-0.4337357043434128,-0.14556367274458573,0.2586946212949125,0.3108079947847914,0.21400769890894764,-1.1288704210851188,-1.443728273519066,4.592097555309884,-3.3963591356835408,-1.6736513675198958,0.0,-5.308708573803079
1,-0.26349082989105455,-1.680900273226434,-3.4156453627461794,4.498217024685743,-1.4741248755580119,-1.063338944019777,0.2022770024271566,0.3076677881174613,0.2370410754214875,-0.17800132946416164,-0.40895302533051503,0.2940201622236292,-0.1395475196844209,0.1300491553028235,-0.04069167400839333,-0.054953072216746036,0.02543706737698324,-0.06718701432533687,0.055477234277678575,-0.01712066702519941,-0.007684386913579552,0.0031749201215233603,0.055477234277678554,-0.0671870143253368,0.025437067376983303,-0.054953072216746036,-0.04069167400839337,0.13004915530282343,-0.13954751968442083,0.29402016222362926,-0.4089530253305149,-0.17800132946416164,0.2370410754214874,0.3076677881174613,0.2022770024271565,-1.0633389440197767,-1.474124875558012,4.498217024685742,-3.41564536274618,-1.680900273226434,0.0,-5.567943295311283
2,-0.5223624342158821,-1.6880516818351812,-3.434139131894951,4.401988397994856,-1.5031535203968989,-0.996265727141816,0.19012400186582684,0.3036533486725136,0.21450785693931557,-0.20960301739683979,-0.38179943486624657,0.29977576246260956,-0.13791588484967288,0.12984596085917138,-0.05635962563189068,-0.05066299336879037,0.021124051272818918,-0.06132571964614441,0.05853012690620733,-0.019283047835254825,-0.007924814666289056,0.0023309134335307395,0.05853012690620732,-0.06132571964614433,0.02112405127281898,-0.05066299336879037,-0.05635962563189072,0.12984596085917133,-0.13791588484967285,0.2997757624626097,-0.38179943486624657,-0.20960301739683973,0.21450785693931548,0.30365334867251353,0.19012400186582687,-0.9962657271418158,-1.5031535203968989,4.401988397994854,-3.4341391318949515,-1.6880516818351812,0.0,-5.824331409178241
3,-0.7766538896067949,-1.695105178543667,-3.4518361524227807,4.303461907153249,-1.5307872700575593,-0.9277480202034469,0.17757406966796538,0.29877608341122924,0.19117858787487638,-0.24022032178187366,-0.3524323563087684,0.3034286511165029,-0.13513311486513557,0.12837098582085674,-0.07138745264072802,-0.045712444923209875,0.016497755973183318,-0.05443786202969558,0.06048478254642812,-0.02104236207983841,-0.007981731841968423,0.0014274103539409116,0.06048478254642811,-0.05443786202969551,0.016497755973183363,-0.04571244492320986,-0.07138745264072803,0.1283709858208567,-0.13513311486513557,0.30342865111650297,-0.3524323563087683,-0.24022032178187364,0.19117858787487627,0.29877608341122924,0.17757406966796532,-0.9277480202034472,-1.5307872700575593,4.303461907153248,-3.4518361524227807,-1.6951051785436668,0.0,-6.077651383993015
4,-1.0264042726961229,-1.7020603542285975,-3.468732318474851,4.2026889835757135,-1.5570004809955145,-0.8578851673293726,0.1646534069711285,0.29304985099974507,0.16713984444261548,-0.2697094509358983,-0.32102204574749066,0.30495320579599905,-0.13122243652840715,0.1256386768800903,-0.0856044711124102,-0.040165964849880754,0.01162679152123359,-0.04663874088685657,0.0613045247850652,-0.022361835450437906,-0.007853820440867286,0.00048747273149492304,0.061304524785065186,-0.04663874088685649,0.01162679152123363,-0.04016596484988074,-0.0856044711124102,0.12563867688009026,-0.13122243652840715,0.3049532057959991,-0.3210220457474906,-0.2697094509358983,0.16713984444261543,0.29304985099974507,0.16465340697112846,-0.8578851673293726,-1.5570004809955147,4.202688983575712,-3.46873231847485,-1.702060354228597,0.0,-6.327700475395188
5,-1.271652660116164,-1.7089168054695818,-3.484823710001191,4.0997222313283,-1.5817688278966515,-0.7867784629773044,0.1513889889059626,0.28649092242988977,0.14248083575579926,-0.29793191155889315,-0.2877506049407771,0.3043387328454123,-0.12621649088948586,0.1216757957279289,-0.0988492061725255,-0.034095859998806925,0.006583396513864255,-0.0380589097399441,0.060973972291256354,-0.023213887473039947,-0.007544042436989238,-0.0004649075960763488,0.06097397229125636,-0.03805890973994402,0.00658339651386429,-0.034095859998806925,-0.09884920617252546,0.12167579572792885,-0.1262164908894859,0.3043387328454124,-0.2877506049407771,-0.2979319115588931,0.14248083575579923,0.2864909224298897,0.15138898890596264,-0.7867784629773044,-1.5817688278966515,4.0997222313282995,-3.484823710001191,-1.7089168054695816,0.0,-6.5742946651996
6,-1.512438128499241,-1.715674134572534,-3.500106593666164,3.994615399668691,-1.6050693262506095,-0.7145310050706858,0.13780850827883914,0.27911793478543756,0.11729307276653617,-0.32475515915671704,-0.2528109255782011,0.30158954235099283,-0.12015706080746134,0.11652115693599974,-0.11097122600341057,-0.0275812634697511,0.001442366770776121,-0.028841990819796368,0.05949932742598162,-0.023580708012789928,-0.007059571189287986,-0.0014054211919214334,0.05949932742598164,-0.02884199081979628,0.0014423667707761522,-0.027581263469751097,-0.1109712260034106,0.11652115693599971,-0.12015706080746134,0.30158954235099295,-0.2528109255782011,-0.32475515915671704,0.11729307276653603,0.2791179347854375,0.13780850827883914,-0.7145310050706857,-1.6050693262506095,3.9946153996686906,-3.5001065936661644,-1.715674134572534,0.0,-6.817268453218153
7,-1.7487997544776697,-1.7223319495927416,-3.514577423714626,3.887423354988758,-1.6268803536799237,-0.6412475455165556,0.12394031775616175,0.2709518382851526,0.09167002866354619,-0.3500532205255601,-0.21640557098801072,0.2967249179087684,-0.11309472220375634,0.11022524778588395,-0.12183285042734698,-0.02070710299126086,-0.003720053921220778,-0.019142270898973333,0.05690825986332625,-0.0234546295527909,-0.006411625332137195,-0.002310061516631384,0.05690825986332626,-0.019142270898973236,-0.0037200539212207556,-0.02070710299126086,-0.121832850427347,0.1102252477858839,-0.11309472220375635,0.2967249179087685,-0.21640557098801075,-0.3500532205255602,0.09167002866354601,0.2709518382851526,0.12394031775616164,-0.6412475455165556,-1.6268803536799241,3.887423354988757,-3.5145774237146274,-1.7223319495927414,0.0,-7.056474514818319
8,-1.980776614683748,-1.728889864357596,-3.5282328427945786,3.7782020521739836,-1.647181670005144,-0.5670343383252989,0.10981337067104911,0.2620158367530995,0.06570679198796106,-0.37370728537486425,-0.17874560177311813,0.28977898136397323,-0.10508842192278475,0.10284973376975318,-0.13131071465844404,-0.013562993757846899,-0.00882730453790881,-0.009122118605677652,0.05324938740726447,-0.02283828746543243,-0.005615208991581079,-0.003155737693368259,0.053249387407264495,-0.00912211860567757,-0.0088273045379088,-0.013562993757846885,-0.13131071465844404,0.10284973376975312,-0.1050884219227848,0.28977898136397334,-0.17874560177311818,-0.37370728537486425,0.06570679198796099,0.26201583675309936,0.10981337067104918,-0.5670343383252985,-1.6471816700051443,3.778202052173983,-3.5282328427945795,-1.728889864357596,0.0,-7.291783238122739
9,-2.208407785749813,-1.7353474984889938,-3.541069682736095,3.6670085053946826,-1.6659544360273013,-0.4919989855524905,0.09545716057597586,0.25233532168537165,0.03949971375446163,-0.395606264310203,-0.14004935218401018,0.2808004534708207,-0.0962049857234738,0.09446685460564946,-0.13929717046233708,-0.006242070158873726,-0.013803642252137902,0.0010507335486857725,0.04859136374571989,-0.021744564926155972,-0.004688764343035224,-0.003920863900774737,0.048591363745719915,0.0010507335486858586,-0.013803642252137902,-0.006242070158873713,-0.13929717046233706,0.09446685460564946,-0.09620498572347386,0.2808004534708208,-0.1400493521840102,-0.395606264310203,0.03949971375446158,0.25233532168537165,0.09545716057597588,-0.4919989855524904,-1.6659544360273013,3.6670085053946826,-3.5410696827360963,-1.735347498488994,0.0,-7.523082155399066
10,-2.431732344308159,-1.7417044774254011,-3.553084965286364,3.5539007583442563,-1.6831812310102883,-0.41625028128620006,0.08090165966756895,0.24193780010058893,0.013146049887306348,-0.41564731055560006,-0.10054116432257447,0.26985231215141786,-0.08651856050827118,0.08515871668315768,-0.14570150880952756,0.0011602283706363676,-0.01857526573406973,0.01120599693076513,0.043021590258937606,-0.020196323621104257,-0.0036537445559679704,-0.004585910349454829,0.04302159025893761,0.011205996930765216,-0.01857526573406974,0.0011602283706363848,-0.14570150880952754,0.08515871668315765,-0.08651856050827124,0.2698523121514179,-0.10054116432257447,-0.41564731055560006,0.013146049887306263,0.2419378001005889,0.08090165966756888,-0.4162502812861997,-1.683181231010289,3.5539007583442555,-3.553084965286365,-1.7417044774254011,0.0,-7.750275283613851
11,-2.6507893669911198,-1.7479604324435762,-3.5642759028006714,3.4389378539400437,-1.6988460688469433,-0.3398980539059653,0.06617725621211454,0.23085281637917238,-0.01325639970181097,-0.4337363029650599,-0.06045008751531451,0.2570113507508915,-0.07610999544515473,0.0750164888696336,-0.15045099013564323,0.0085474015489946,-0.023071409658142195,0.021173677334764333,0.03664457605330452,-0.018225925877575377,-0.00253411701464766,-0.005133901778392056,0.03664457605330455,0.021173677334764416,-0.02307140965814221,0.008547401548994622,-0.15045099013564317,0.0750164888696336,-0.0761099954451548,0.25701135075089154,-0.06045008751531453,-0.43373630296505983,-0.013256399701810941,0.2308528163791723,0.06617725621211462,-0.33989805390596495,-1.6988460688469433,3.438937853940043,-3.5642759028006723,-1.7479604324435762,0.0,-7.973282389329343
12,-2.865617930430986,-1.7541150006799584,-3.5746398988891532,3.322179803502571,-1.712934412893823,-0.2630530068421431,0.051314691102415204,0.21911186831349033,-0.039609654054669985,-0.4497882880548849,-0.020008550396358356,0.24236763938724842,-0.06506616714820035,0.06413950955369205,-0.153491670507068,0.015823146276595732,-0.027225394184722956,0.030786920603370533,0.029579976992318333,-0.015874558206015323,-0.0013558083185997722,-0.005550850747221213,0.029579976992318364,0.030786920603370585,-0.02722539418472299,0.01582314627659575,-0.15349167050706794,0.06413950955369202,-0.06506616714820042,0.24236763938724842,-0.02000855039635839,-0.4497882880548849,-0.03960965405467,0.2191118683134903,0.05131469110241519,-0.2630530068421429,-1.712934412893823,3.3221798035025705,-3.5746398988891546,-1.7541150006799584,0.0,-8.192038193110402
13,-3.0762571112600696,-1.7601678251517145,-3.5841745490191816,3.2036875554292776,-1.7254331894609065,-0.18582655806651652,0.03634499367844986,0.20674831760741888,-0.06581591477930701,-0.46372787898081286,0.020548986601120926,0.22602389317421237,-0.05347925454918752,0.052634313672045935,-0.15478901430847014,0.022892612094097948,-0.030975613852166434,0.039884805685786055,0.021960350519580254,-0.013191370393306057,-0.00014610391459332793,-0.005826114664600787,0.021960350519580275,0.039884805685786125,-0.030975613852166465,0.022892612094097962,-0.15478901430847006,0.05263431367204591,-0.05347925454918759,0.22602389317421243,0.020548986601120856,-0.46372787898081275,-0.0658159147793071,0.20674831760741882,0.03634499367844981,-0.18582655806651607,-1.7254331894609067,3.2036875554292763,-3.584174549019182,-1.7601678251517148,0.0,-8.406491528385049
14,-3.282745986110715,-1.7661185547774463,-3.5928776410732364,3.083522963379092,-1.7363307999437054,-0.10833067854688799,0.021299416945828296,0.19379729507962803,-0.09177792898528468,-0.475489609586207,0.060987390532871597,0.20809475174850245,-0.04144596951263276,0.0406135892495152,-0.15432828649341093,0.029663637703215527,-0.03426645121355943,0.048315038378422034,0.01392866840145704,-0.010232448142570051,0.0010669837374513887,-0.005952667439563432,0.013928668401457076,0.048315038378422076,-0.03426645121355948,0.029663637703215555,-0.15432828649341088,0.04061358924951519,-0.04144596951263285,0.20809475174850245,0.06098739053287149,-0.47548960958620695,-0.09177792898528468,0.19379729507962792,0.02129941694582838,-0.10833067854688765,-1.7363307999437054,3.08352296337909,-3.592877641073237,-1.7661185547774463,0.0,-8.616604469272362
15,-3.4851236316152097,-1.7719668443975518,-3.6007471558621327,2.9617487539844594,-1.7456171315865305,-0.03067772989988236,0.006209372327287514,0.18029560083995946,-0.11739935019457465,-0.48501824185854486,0.10107221913042157,0.18870597515514964,-0.029066749616035694,0.028195073672409032,-0.15211471994290712,0.036047952430184556,-0.03704910166851119,0.05593650065633486,0.005635634059360879,-0.00705964073402959,0.0022553638335990065,-0.005927278821964045,0.005635634059360905,0.055936500656334896,-0.03704910166851125,0.03604795243018458,-0.1521147199429071,0.028195073672409022,-0.02906674961603578,0.18870597515514964,0.10107221913042151,-0.48501824185854486,-0.11739935019457463,0.18029560083995944,0.006209372327287497,-0.030677729899882086,-1.7456171315865305,2.9617487539844585,-3.6007471558621336,-1.771966844397552,0.0,-8.822351441264605
16,-3.683429124405876,-1.777712354794248,-3.6077812675934924,2.8384284941076587,-1.7532835668669156,0.04701969852265806,-0.008893635916547833,0.16628159972254128,-0.14258509588869406,-0.4922690253502567,0.14057107998373472,0.16799356173113952,-0.016444919832915274,0.015500400505768423,-0.14817345603111223,0.041962326968987954,-0.039282297257360634,0.06262161292082849,-0.00276314517179859,-0.0037392682119012227,0.0033915177092045524,-0.00575059685437386,-0.0027631451717985687,0.06262161292082852,-0.03928229725736068,0.04196232696898797,-0.1481734560311122,0.015500400505768426,-0.01644491983291536,0.16799356173113955,0.14057107998373458,-0.4922690253502566,-0.1425850958886941,0.16628159972254122,-0.008893635916547902,0.04701969852265833,-1.7532835668669158,2.8384284941076565,-3.607781267593493,-1.777712354794248,0.0,-9.02371832783712
