,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_136,harmonic_137,harmonic_138,harmonic_139,harmonic_140,harmonic_141,harmonic_142,harmonic_143,harmonic_144,harmonic_145,harmonic_146,harmonic_147,harmonic_148,harmonic_149,harmonic_150,harmonic_151,harmonic_152,harmonic_153,harmonic_154,all_20_harmonics
0,0.0,0.002153282906700303,-0.01431475182660607,0.00970532984750286,0.01742380889498521,0.013479315109016609,0.0034420268339494693,0.0014080149198819,0.0012644982482013884,0.0017916252842808914,0.00192006992266588,0.0015295616362124534,0.0010483903184049482,0.000782597446426509,0.0009036127958919925,0.0006715224208160711,0.0005334507344809215,0.0004304831879020361,0.00045186947515583095,0.00047978745488948444,0.00044386829724079246,0.0003527830326225702,0.00045186947515583116,0.00043048318790203606,0.0005334507344809218,0.000671522420816072,0.0009036127958919925,0.0007825974464265095,0.0010483903184049482,0.0015295616362124534,0.0019200699226658807,0.001791625284280892,0.0012644982482013884,0.0014080149198819004,0.0034420268339494693,0.01347931510901661,0.01742380889498521,0.009705329847502862,-0.014314751826606067,0.002153282906700304,0.0,0.09052585509649125
1,-0.03408262978311069,-0.0005202595082451763,-0.015475423556474325,0.007040261372995382,0.01647436006127626,0.012151613116415771,0.004256161016980259,0.0014901699243322361,0.0012866916447525315,0.001123178108903899,0.0017145624499127349,0.001328909892036764,0.0009306536027381087,0.0005915611131652817,0.0006377343046777074,0.0006301420310292844,0.0004344146514479589,0.00034067266502854767,0.0001921300731131179,0.000305758655742742,0.0002699588162263375,0.00023040826083024467,0.00019213007311311847,0.0003406726650285474,0.00043441465144795915,0.000630142031029283,0.0006377343046777074,0.0005915611131652811,0.000930653602738109,0.001328909892036762,0.0017145624499127355,0.001123178108903899,0.0012866916447525315,0.0014901699243322364,0.004256161016980259,0.012151613116415773,0.01647436006127626,0.0070402613729953845,-0.015475423556474325,-0.0005202595082451756,0.0,0.07006119166097201
2,-0.06659084712594426,-0.0031929360025831585,-0.016533108895839414,0.004269849502638749,0.015087104232215922,0.010319963282968463,0.004816508452722681,0.0014516002238949555,0.001173018150252705,0.0003049810130584962,0.0012275806957905548,0.0008650512457329253,0.0005942534514556644,0.00023797019332412418,0.00016937967774352373,0.00036002193228449437,0.00015673604316720412,9.343766158288828e-05,-0.00016665848251610834,-4.2991435497839616e-05,-7.394820460078849e-05,-5.1012387033868786e-05,-0.0001666584825161077,9.343766158288805e-05,0.00015673604316720425,0.0003600219322844912,0.00016937967774352373,0.0002379701933241225,0.0005942534514556649,0.0008650512457329216,0.001227580695790555,0.0003049810130584955,0.001173018150252705,0.0014516002238949557,0.00481650845272268,0.010319963282968464,0.015087104232215922,0.004269849502638749,-0.016533108895839414,-0.003192936002583158,0.0,0.042301552728656835
3,-0.09747074627854957,-0.005860298170053031,-0.01748076912327364,0.0014355478954467574,0.013298907805287648,0.008060327208991396,0.005089656694490365,0.0012954305063166461,0.0009354810013402892,-0.000553878273482962,0.0005390709108942652,0.00022985859105437807,0.0001182293832406244,-0.00018101235813927787,-0.0003527518000946147,-4.078507187864892e-05,-0.00018539647442671403,-0.00019697478710726062,-0.00043952929833625004,-0.0003671747024864481,-0.0003712888156642921,-0.00029722027925684514,-0.00043952929833624967,-0.00019697478710726087,-0.00018539647442671425,-4.0785071878652685e-05,-0.00035275180009461475,-0.00018101235813927999,0.00011822938324062512,0.00022985859105437365,0.0005390709108942653,-0.0005538782734829634,0.0009354810013402894,0.001295430506316646,0.005089656694490365,0.0080603272089914,0.013298907805287648,0.0014355478954467596,-0.017480769123273645,-0.0058602981700530375,0.0,0.010386545483132337
4,-0.12666842149074858,-0.008517906449566787,-0.01831209771631639,-0.0014202338077528224,0.011157292195700266,0.005466415804276565,0.005059318434653459,0.00103431271333843,0.0005991626908281193,-0.0013388906547600382,-0.00023793643631515963,-0.00045086037661310895,-0.00038557348801568413,-0.0005502546741674151,-0.0007628870738278301,-0.0004267872145788692,-0.0004512891730982415,-0.00039636539363236247,-0.0004858088040544691,-0.00048154137969851025,-0.0004348227072244372,-0.0003382633934012517,-0.0004858088040544692,-0.00039636539363236247,-0.00045128917309824175,-0.0004267872145788723,-0.00076288707382783,-0.0005502546741674171,-0.00038557348801568364,-0.0004508603766131133,-0.0002379364363151598,-0.0013388906547600397,0.0005991626908281197,0.0010343127133384297,0.005059318434653459,0.0054664158042765695,0.011157292195700268,-0.001420233807752821,-0.018312097716316388,-0.008517906449566787,0.0,-0.022095406328128876
5,-0.15412996701247664,-0.011161337514420321,-0.0190215623203405,-0.004254764559562683,0.00871917095224982,0.0026458029389949253,0.004727302685665128,0.0006894010556200925,0.0001995764074737023,-0.00194539281804339,-0.0009758825131539853,-0.0010422809172527202,-0.000798783228461831,-0.0007682929656538526,-0.0009308110919231937,-0.000657866850220946,-0.0005316001073643948,-0.00041259596821263553,-0.0002816384449139941,-0.0003207383095384379,-0.0002245415350051313,-0.00014581054888228754,-0.00028163844491399455,-0.00041259596821263553,-0.0005316001073643952,-0.000657866850220947,-0.0009308110919231937,-0.0007682929656538539,-0.0007987832284618307,-0.0010422809172527237,-0.0009758825131539855,-0.0019453928180433921,0.0001995764074737027,0.0006894010556200922,0.004727302685665128,0.0026458029389949283,0.00871917095224982,-0.0042547645595626795,-0.0190215623203405,-0.011161337514420326,0.0,-0.052294200912467434
6,-0.17980147709389638,-0.01378619163448419,-0.01960444156545962,-0.0070256312904652795,0.006049337276731532,-0.0002845358256910061,0.004113406912106266,0.0002886382244013621,-0.00022108394294344808,-0.0022925216749273554,-0.0015536210518511662,-0.0014272649394938479,-0.0010243133805695227,-0.000775212671714888,-0.0008032091651298421,-0.0006501427488596989,-0.0003933033466896939,-0.0002381663793876553,6.772547572441957e-05,2.3345955819261617e-05,0.00012713716247458138,0.00014729218728521225,6.772547572441889e-05,-0.00023816637938765502,-0.0003933033466896942,-0.0006501427488596979,-0.0008032091651298419,-0.0007752126717148883,-0.0010243133805695225,-0.0014272649394938498,-0.0015536210518511673,-0.002292521674927357,-0.0002210839429434477,0.0002886382244013618,0.004113406912106267,-0.0002845358256910043,0.006049337276731532,-0.007025631290465279,-0.01960444156545962,-0.013786191634484196,0.0,-0.07882328815182822
7,-0.203629045984375,-0.016388099999120213,-0.02005685648646579,-0.009691373535370728,0.003218742141153967,-0.003203074410958232,0.003254236545708433,-0.0001355083591607493,-0.0006183991600401801,-0.00233399559091552,-0.0018763065482331675,-0.0015295616362124534,-0.0010091740910252536,-0.0005691123320736826,-0.0004205940036125327,-0.0004064187366332576,-9.327009115491648e-05,4.6319643116012926e-05,0.00038217476307271715,0.0003540895176864962,0.0003987554820730916,0.0003387222886222885,0.0003821747630727165,4.631964311601316e-05,-9.327009115491658e-05,-0.00040641873663325464,-0.00042059400361253263,-0.0005691123320736818,-0.001009174091025254,-0.0015295616362124534,-0.0018763065482331682,-0.002333995590915521,-0.0006183991600401797,-0.00013550835916074968,0.003254236545708433,-0.00320307441095823,0.00321874214115397,-0.009691373535370725,-0.02005685648646579,-0.016388099999120217,0.0,-0.10176897648746924
8,-0.22555876793452984,-0.018962731988635614,-0.02037579633670292,-0.012212103806349385,0.00030260876188207983,-0.0059887761112778605,0.0022010222734180906,-0.0005486768613628995,-0.0009504151489606465,-0.002064284974955933,-0.0018909647474357487,-0.001328909892036764,-0.0007569224395574959,-0.00020662608774923657,9.55567822765347e-05,-1.5165915098982023e-05,0.00024511823495234155,0.0003094014072028351,0.0004996008244828661,0.00048249382640394475,0.00041927086720619343,0.0002963396657764248,0.000499600824482866,0.00030940140720283525,0.00024511823495234177,-1.5165915098978306e-05,9.55567822765347e-05,-0.0002066260877492348,-0.0007569224395574962,-0.001328909892036762,-0.0018909647474357495,-0.002064284974955934,-0.0009504151489606461,-0.0005486768613628998,0.002201022273418091,-0.005988776111277858,0.00030260876188207983,-0.012212103806349382,-0.02037579633670292,-0.018962731988635625,0.0,-0.1220980276924309
9,-0.24553673719441008,-0.021505802382172135,-0.020559138624089052,-0.014550104428915014,-0.0026215664613408827,-0.00852611319023588,0.0010165652494434282,-0.0009173948273643662,-0.0011820730202049367,-0.0015193495229946369,-0.0015951892593697517,-0.0008650512457329254,-0.0003268266787012068,0.00021263876747981255,0.0005813689649647624,0.00038159208913221104,0.0004827076116452206,0.00042950910610270286,0.00035946679655178353,0.0003351841260713032,0.00017576443991432168,4.940013343261152e-05,0.0003594667965517839,0.00042950910610270286,0.00048270761164522093,0.0003815920891322144,0.0005813689649647623,0.0002126387674798148,-0.0003268266787012073,-0.000865051245732922,-0.0015951892593697526,-0.001519349522994637,-0.0011820730202049365,-0.0009173948273643666,0.0010165652494434282,-0.00852611319023588,-0.0026215664613408823,-0.014550104428915007,-0.020559138624089056,-0.02150580238217214,0.0,-0.1408491734121835
