,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,all_20_harmonics
0,0.0,-0.03261755084856047,-0.015670789679615587,-0.009968551670810776,0.0035292129382782167,0.006020164302104341,0.0024618622034825533,0.0005852567448645542,0.0024618622034825533,0.006020164302104345,0.0035292129382782167,-0.009968551670810776,-0.015670789679615587,-0.032617550848560474,0.0,-0.09190604876537889
1,-0.0098907473649993,-0.043226744369911606,-0.011437781668777854,0.006691858847020156,0.002720821148195889,-0.003721698877497287,-0.0016322247717861001,-0.0005852567448645542,-0.0016322247717861001,-0.003721698877497289,0.002720821148195889,0.006691858847020151,-0.011437781668777854,-0.04322674436991161,0.0,-0.10179679613037818
2,0.019372102434842393,-0.04527435102757259,0.0014081092268760672,0.012946709031896275,-0.0047400922643274996,-0.0013792817106870329,0.0004793052061142605,0.0005852567448645542,0.0004793052061142605,-0.0013792817106870333,-0.0047400922643274996,0.012946709031896273,0.0014081092268760672,-0.0452743510275726,0.0,-0.0725339463305365
3,0.0503362254349808,-0.038354817210745996,0.013193665154498685,-0.0009300312761437356,-0.0006112816328013772,0.005441635038504554,0.0007685466339210982,-0.0005852567448645542,0.0007685466339210982,0.005441635038504556,-0.0006112816328013772,-0.0009300312761437307,0.013193665154498685,-0.03835481721074601,0.0,-0.041569823330398104
4,0.043664310269745196,-0.0238386414543675,0.015044122119061653,-0.013360611888248448,0.005012138184010106,-0.005406326193202459,-0.001864178387502474,0.0005852567448645542,-0.001864178387502474,-0.005406326193202461,0.005012138184010106,-0.013360611888248445,0.015044122119061653,-0.0238386414543675,0.0,-0.048241738495633686
5,0.0877614280004239,-0.004600930396200332,0.0055660482838059975,-0.00501600039505803,-0.0016193297068466917,0.0012999434554624109,0.002590586748791424,-0.0005852567448645542,0.002590586748791424,0.001299943455462412,-0.0016193297068466917,-0.005016000395058032,0.0055660482838059975,-0.004600930396200327,0.0,-0.0041446207649549925
6,0.12301713858924429,0.015548051353642628,-0.00810337343584896,0.011128281702981342,-0.004291468666508644,0.0037853232182548263,-0.002803897633020762,0.0005852567448645542,-0.002803897633020762,0.0037853232182548284,-0.004291468666508644,0.011128281702981335,-0.00810337343584896,0.015548051353642631,0.0,0.031111089823865415
7,0.14509323937933852,0.03261755084856047,-0.015670789679615587,0.009968551670810776,0.0035292129382782167,-0.006020164302104341,0.0024618622034825533,-0.0005852567448645542,0.0024618622034825533,-0.006020164302104344,0.0035292129382782167,0.009968551670810776,-0.015670789679615587,0.032617550848560474,0.0,0.053187190613959615
8,0.1523061037262848,0.043226744369911606,-0.011437781668777854,-0.006691858847020156,0.002720821148195889,0.003721698877497287,-0.0016322247717861001,0.0005852567448645542,-0.0016322247717861001,0.003721698877497289,0.002720821148195889,-0.006691858847020151,-0.011437781668777854,0.04322674436991161,0.0,0.06040005496090591
9,0.15302928377056668,0.0452743510275726,0.00140810922687607,-0.012946709031896275,-0.004740092264327499,0.001379281710687033,0.0004793052061142606,-0.0005852567448645542,0.0004793052061142606,0.0013792817106870335,-0.004740092264327499,-0.012946709031896275,0.00140810922687607,0.0452743510275726,0.0,0.061123235005187834
10,0.1868795927182506,0.038354817210745996,0.013193665154498685,0.0009300312761437356,-0.0006112816328013775,-0.005441635038504553,0.0007685466339210982,0.0005852567448645542,0.0007685466339210982,-0.005441635038504556,-0.0006112816328013775,0.0009300312761437307,0.013193665154498685,0.03835481721074601,0.0,0.09497354395287172
11,0.2129161149232897,0.023838641454367503,0.015044122119061653,0.013360611888248448,0.005012138184010105,0.005406326193202459,-0.001864178387502474,-0.0005852567448645542,-0.001864178387502474,0.005406326193202461,0.005012138184010105,0.013360611888248447,0.015044122119061653,0.023838641454367503,0.0,0.12101006615791082
12,0.1221998908333368,0.004600930396200329,0.005566048283805999,0.005016000395058029,-0.0016193297068466915,-0.0012999434554624109,0.002590586748791424,0.0005852567448645542,0.002590586748791424,-0.0012999434554624113,-0.0016193297068466915,0.005016000395058032,0.005566048283805999,0.004600930396200326,0.0,0.03029384206795791
13,0.0,-0.015548051353642619,-0.008103373435848965,-0.011128281702981342,-0.004291468666508644,-0.0037853232182548267,-0.002803897633020762,-0.0005852567448645542,-0.002803897633020762,-0.003785323218254829,-0.004291468666508644,-0.011128281702981335,-0.008103373435848965,-0.015548051353642626,0.0,-0.09190604876537886
